3.178231 386.944000 161.760000
3.198215 386.624000 161.568000
3.238182 386.880000 159.696000
3.278151 386.688000 159.168000
3.298157 386.496000 158.640000
3.318146 385.920000 158.016000
3.338126 385.728000 157.872000
3.358115 385.472000 157.440000
3.378095 385.344000 157.104000
3.398109 385.088000 156.432000
3.418089 384.768000 155.520000
3.438078 383.744000 154.992000
3.458058 382.336000 153.216000
3.498053 377.984000 157.440000
3.518040 371.072000 162.576000
3.538020 367.232000 163.920000
3.558009 365.376000 164.880000
3.577989 364.608000 165.360000
3.597972 364.096000 165.312000
3.637971 363.584000 165.408000
3.677940 363.456000 165.168000
3.717934 363.136000 165.312000
3.737915 362.816000 165.984000
3.757902 362.752000 165.168000
3.817847 363.584000 163.632000
3.837834 364.864000 161.520000
3.857847 366.272000 158.784000
3.877833 367.936000 155.856000
3.897810 369.664000 152.736000
3.917798 371.648000 150.528000
3.937778 373.888000 146.832000
3.957797 376.320000 145.056000
3.977777 378.688000 142.896000
3.997761 381.184000 140.256000
4.017741 382.272000 139.104000
4.037729 382.464000 140.544000
4.057710 382.336000 138.864000
4.077728 382.080000 139.200000
4.097705 381.824000 139.968000
4.117691 381.376000 139.248000
4.137672 381.248000 139.296000
4.177670 381.120000 140.112000
4.217636 381.184000 142.560000
4.237623 381.952000 142.512000
4.257603 376.064000 153.888000
4.277591 374.016000 158.784000
4.297598 373.120000 160.656000
4.317586 373.888000 161.952000
4.337566 378.752000 154.560000
4.357556 383.296000 153.168000
4.377535 387.072000 153.120000
4.397550 390.400000 152.928000
4.437518 394.688000 152.544000
4.457499 395.904000 149.904000
4.477485 397.440000 144.528000
4.497462 399.744000 139.392000
4.517481 401.600000 133.728000
4.537460 402.368000 131.280000
4.557449 402.688000 129.168000
4.577429 402.368000 129.024000
4.597414 401.600000 126.000000
4.617424 401.344000 125.184000
4.637410 401.472000 123.504000
4.657393 401.792000 121.920000
4.697357 401.536000 122.976000
4.717343 401.152000 123.072000
4.737354 366.208000 137.664000
4.757343 318.656000 140.256000
4.777324 279.296000 120.240000
4.797307 249.984000 114.480000
4.817287 232.768000 127.680000
4.837275 228.736000 126.720000
4.857286 228.224000 126.000000
4.897251 227.520000 124.560000
4.917238 227.136000 123.744000
4.937218 226.944000 123.408000
4.957237 226.688000 123.264000
4.997201 226.560000 123.216000
5.017182 226.432000 122.640000
5.057151 225.344000 124.224000
5.077137 231.424000 120.000000
5.097145 232.064000 117.504000
5.117133 233.024000 116.736000
5.137112 236.096000 112.080000
5.157101 238.080000 112.944000
5.177081 238.528000 114.336000
5.197095 241.024000 115.728000
5.217076 242.944000 114.816000
5.237062 244.032000 113.904000
5.257044 244.736000 112.368000
5.277032 245.440000 113.040000
5.297039 246.336000 111.312000
5.317027 247.040000 110.160000
5.337006 247.936000 110.304000
5.356995 248.448000 110.880000
5.376976 248.640000 110.544000
5.396959 248.896000 110.064000
5.416970 249.344000 109.776000
5.456938 249.600000 110.592000
5.476926 249.664000 110.784000
5.496903 249.408000 111.312000
5.536901 249.472000 112.176000
5.556889 249.536000 112.224000
5.576869 249.664000 112.800000
5.596854 249.856000 113.424000
5.616834 247.808000 119.040000
5.636852 247.488000 124.464000
5.656831 247.872000 128.928000
5.676820 248.768000 136.128000
5.696797 248.896000 143.760000
5.716785 248.704000 149.328000
5.756783 248.512000 142.800000
5.796748 248.384000 142.608000
5.816728 248.512000 143.616000
5.836715 248.384000 144.096000
5.856696 248.320000 144.288000
5.876714 247.360000 141.888000
5.896690 247.104000 147.984000
5.916678 246.656000 151.008000
5.936659 246.912000 156.240000
5.956646 246.784000 163.152000
5.976657 240.192000 152.208000
5.996641 249.088000 143.424000
6.016622 248.192000 140.304000
6.036609 256.256000 156.528000
6.056590 268.800000 187.152000
6.076578 276.032000 199.104000
6.096585 280.704000 205.392000
6.116572 282.624000 210.864000
6.136552 283.968000 208.464000
6.156540 284.416000 205.008000
6.176521 284.736000 203.424000
6.196536 285.184000 202.800000
6.216515 280.512000 215.280000
6.236503 280.576000 215.904000
6.256484 280.768000 215.664000
6.276471 280.448000 214.368000
6.296479 251.456000 195.360000
6.316466 231.168000 217.392000
6.336447 187.008000 226.224000
6.356435 169.984000 227.040000
6.376415 165.312000 225.552000
6.396399 170.240000 221.328000
6.416379 167.808000 224.640000
6.436398 157.184000 233.040000
6.456379 152.960000 236.640000
6.476366 151.424000 238.800000
6.496342 187.200000 200.064000
6.516330 222.016000 173.952000
6.536340 242.624000 169.440000
6.556330 256.768000 156.000000
6.576309 259.968000 154.944000
6.596294 261.184000 150.672000
6.616305 262.080000 141.840000
6.636292 262.144000 138.240000
6.656273 262.208000 137.904000
6.676259 262.528000 137.568000
6.696237 262.784000 138.240000
6.716224 262.528000 139.440000
6.736204 262.464000 140.736000
6.756223 262.208000 141.072000
6.776204 261.632000 141.120000
6.796188 257.920000 141.600000
6.816167 257.664000 137.904000
6.836155 257.344000 135.264000
6.856137 256.896000 134.928000
6.876155 257.024000 134.112000
